d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,d31,d32,d33
1209.67,953.44,648.59,668,460.08,335.07,426.83,190.41,346.36,584.1,71.64,0,192.87,199.07,353.46,114.29,535.04,594.42,1116.54,492.9,543.33,541.52,793.99,1324.21,940.3,821.55,1046.3,1184.73,832.13,1433.21,1463.94,1872.1,2301.63
1354.99,1091.42,809.32,807.64,598.82,477.17,602.91,369.47,446.8,683.55,250.92,192.87,0,57.53,161.17,298.97,348.92,406.3,928.36,487.65,408.13,382.6,644.95,1154.97,773.28,631.92,858.29,1015.51,655.75,1243.12,1286.83,1684.7,2110.39
1389.71,1128.1,837.3,843.08,633.51,509.79,622.88,386.56,489.22,728.27,265.77,199.07,57.53,0,166.99,312.11,336.96,397.14,918.47,544.05,457.3,424.73,687.98,1187.3,808.11,648.45,876.33,1048.23,685.71,1256.97,1314.05,1702.01,2121.09
1494.21,1228.03,959.7,947.95,742.06,624.63,760.58,529.33,578.49,805.16,411.8,353.46,161.17,166.99,0,459.95,194.53,248.29,768.75,554.88,358.85,301.15,557.87,1031.43,657.79,481.86,709.92,893.33,529.04,1090,1152.36,1535.22,1594.62
1100.55,847.49,536.62,563.26,359.03,236.81,312.59,76.62,275.77,500.84,48.21,114.29,298.97,312.11,459.95,0,646.01,704.54,1226.85,476.96,600.29,613.21,853.17,1394.2,1011.03,915.75,1137.21,1255.45,911.86,1526.51,1540.83,1960.38,2396.46
1687.71,1421.09,1153.98,1141.97,936.51,819.08,951.8,718.05,771.66,994.57,598.44,535.04,348.92,336.96,194.53,646.01,0,61.73,581.57,722.74,454.31,371.42,579.18,965.7,623.29,377.36,596.92,834.4,482.67,953.92,1061.91,1405.36,1804.78
1735.96,1468.75,1207.3,1191.57,987.65,871.91,1008.42,775.77,820.2,1038.75,656.74,594.42,406.3,397.14,248.29,704.54,61.73,0,522.32,755.57,465.97,379.03,563.43,920.6,589.82,329.13,543.22,791.84,448.71,894.71,1010.73,1346.52,1743.64
2231.56,1963.69,1721.14,1694.92,1496.81,1385.94,1529.13,1297.75,1323.78,1525.41,1179.01,1116.54,928.36,918.47,768.75,1226.85,581.57,522.32,0,1207.86,863.69,779.52,802.8,811.8,692.06,451.68,435.69,741.86,606.88,546.79,802.1,966.05,1289.38
1041.36,777.89,624.61,546.71,410.83,378.07,554.7,470.05,266.94,343.92,462.53,492.9,487.65,544.05,554.88,476.96,722.74,755.57,1207.86,0,352.1,429.77,542.05,1077.63,728.92,781.73,951.57,950.65,689.86,1327.01,1248.19,1711.47,2177.17
1392.85,1128.16,942.1,883.19,714.04,635.48,812.66,637.85,539.4,689.97,560.87,543.33,408.13,457.3,358.85,600.29,454.31,465.97,863.69,352.1,0,89.47,252.9,797.61,418.79,429.82,606.01,660.41,348.05,989.75,952.54,1395.82,1852.08
1466.03,1199.84,997.56,946.88,768.12,679.53,851.73,659.76,591.14,760.04,570.04,541.52,382.6,424.73,301.15,613.21,371.42,379.03,779.52,429.77,89.47,0,263.26,783.04,399.1,548.93,548.93,643.72,302.48,937.94,927.68,1356.55,1805.62
1565.31,1308.84,1162.43,1088.76,939.67,874.17,1054.06,889.39,771.51,884.41,813.66,793.99,644.95,687.98,557.87,853.17,579.18,563.43,802.8,542.05,252.9,263.26,0,549.41,187.37,356.28,441.45,415.22,197,792.97,711.74,1169.74,1635.27
2057.22,1814.35,1702.23,1619.36,1483.9,1423.1,1603.27,1435.2,1319.12,1411.07,1352.2,1324.21,1154.97,1187.3,1031.43,1394.2,965.7,920.6,811.8,1077.63,797.61,783.04,549.41,0,383.95,591.97,410.78,139.58,502.45,426.76,180.7,658.09,1132.5
1751.3,1495.77,1347.29,1275.59,1122.92,1052.2,1230.63,1053.91,952.27,1071.68,968.62,940.3,773.28,808.11,657.79,1011.03,623.29,589.82,692.06,728.92,418.79,399.1,187.37,383.95,0,294.06,281.95,244.63,141.12,607.92,533.75,984.1,1448.25
1821.16,1555.37,1347.85,1301.79,1118.43,1022.19,1397.71,974.91,941.12,1115.72,868.47,821.55,631.92,648.45,481.86,915.75,377.36,329.13,451.68,781.73,429.82,548.93,356.28,591.97,294.06,0,228.17,465.94,169.48,611.67,685.1,1053.65,1480.85
1991.07,1729.25,1545.54,1489.19,1316.37,1227.94,1397.71,1193.45,1139.73,1293.97,1090.51,1046.3,858.29,876.33,709.92,1137.21,596.92,543.22,435.69,951.57,606.01,548.93,441.45,410.78,281.95,228.17,0,313.98,262.08,390.72,470.11,826.42,1260.91
1947.28,1699.49,1547.41,1495.35,1353.69,1289.28,1468.93,1297.37,1186.64,1288.14,1213.2,1184.73,1015.51,1048.23,893.33,1255.45,834.4,791.84,741.86,950.65,660.41,643.72,415.22,139.58,244.63,465.94,313.98,0,364.38,458.7,297.6,766.63,1238.85
1728.99,1467.32,1290.12,1229.76,1061.82,979.3,1153.36,961.24,886.43,1032.8,867.24,832.13,655.75,685.71,529.04,911.86,482.67,448.71,606.88,689.86,348.05,302.48,197,502.45,141.12,169.48,262.08,364.38,0,641.71,631.99,1054.11,1505.5
2358.25,2100.73,1931.74,1870.4,1703.19,1617.47,1788.18,1583.75,1527.27,1670.92,1479.5,1433.21,1243.12,1256.97,1090,1526.51,953.92,894.71,546.79,1327.01,989.75,937.94,792.97,426.76,607.92,611.67,390.72,458.7,641.71,0,316.3,452.21,870.36
2236.73,1992.37,1872.01,1792.46,1651.01,1584.81,1763.86,1586.29,1483.15,1584.88,1497.16,1463.94,1286.83,1314.05,1152.36,1540.83,1061.91,1010.73,802.1,1248.19,952.54,927.68,711.74,180.7,533.75,685.1,470.11,297.6,631.99,316.3,0,477.44,951.85
2712.79,2466.12,2331.38,2257.98,2106.49,2031.14,2206.86,2013.42,1934.29,2052.14,1914.31,1872.1,1684.7,1702.01,1535.22,1960.38,1405.36,1346.52,966.05,1711.47,1395.82,1356.55,1169.74,658.09,984.1,1053.65,826.42,766.63,1054.11,452.21,477.44,0,474.42
3186.03,2937.65,2792.72,2723.82,2565.8,2484.61,2657.13,2454.11,2391.44,2519.55,2349.28,2301.63,2110.39,2121.09,1594.62,2396.46,1804.78,1743.64,1289.38,2177.17,1852.08,1805.62,1635.27,1132.5,1448.25,1480.85,1260.91,1238.85,1505.5,870.36,951.85,474.42,0
